time,index,temp,dwpt,rhum,wdir,wspd,pres
2012-09-09 06:00:00,558,5.8,2.4,79.0,220.0,9.4,1019.4
2012-09-09 07:00:00,558,5.8,2.4,79.0,220.0,9.4,1019.4
2012-09-09 08:00:00,558,5.8,2.4,79.0,220.0,9.4,1019.4
2012-09-09 09:00:00,559,15.8,3.6,44.0,310.0,5.4,1021.7
2012-09-09 10:00:00,559,15.8,3.6,44.0,310.0,5.4,1021.7
2012-09-09 11:00:00,559,15.8,3.6,44.0,310.0,5.4,1021.7
2012-09-09 12:00:00,560,19.9,1.8,30.0,130.0,5.4,1021.8
2012-09-09 13:00:00,560,19.9,1.8,30.0,130.0,5.4,1021.8
2012-09-09 14:00:00,560,19.9,1.8,30.0,130.0,5.4,1021.8
2012-09-09 15:00:00,561,21.8,2.0,27.0,90.0,7.6,1020.6
2012-09-09 16:00:00,561,21.8,2.0,27.0,90.0,7.6,1020.6
2012-09-09 17:00:00,561,21.8,2.0,27.0,90.0,7.6,1020.6
2012-09-09 18:00:00,562,15.5,3.0,43.0,,0.0,1022.6
2012-09-09 19:00:00,562,15.5,3.0,43.0,,0.0,1022.6
2012-09-09 20:00:00,562,15.5,3.0,43.0,,0.0,1022.6
2012-09-09 21:00:00,563,8.1,3.6,73.0,,0.0,1024.8
2012-09-09 22:00:00,563,8.1,3.6,73.0,,0.0,1024.8
2012-09-09 23:00:00,563,8.1,3.6,73.0,,0.0,1024.8
2012-09-10 00:00:00,564,5.0,3.7,91.0,,0.0,1024.7
2012-09-10 01:00:00,564,5.0,3.7,91.0,,0.0,1024.7
2012-09-10 02:00:00,564,5.0,3.7,91.0,,0.0,1024.7
2012-09-10 03:00:00,565,3.5,3.1,97.0,,0.0,1023.9
2012-09-10 04:00:00,565,3.5,3.1,97.0,,0.0,1023.9
2012-09-10 05:00:00,565,3.5,3.1,97.0,,0.0,1023.9
2012-09-10 06:00:00,566,1.9,1.6,98.0,,0.0,1025.1
2012-09-10 07:00:00,566,1.9,1.6,98.0,,0.0,1025.1
2012-09-10 08:00:00,566,1.9,1.6,98.0,,0.0,1025.1
2012-09-10 09:00:00,567,,,,,0.0,1025.4
2012-09-10 10:00:00,567,,,,,0.0,1025.4
2012-09-10 11:00:00,567,,,,,0.0,1025.4
2012-09-10 12:00:00,568,22.8,5.7,33.0,20.0,14.8,1022.3
2012-09-10 13:00:00,568,22.8,5.7,33.0,20.0,14.8,1022.3
2012-09-10 14:00:00,568,22.8,5.7,33.0,20.0,14.8,1022.3
2012-09-10 15:00:00,569,24.9,4.1,26.0,340.0,7.6,1019.2
2012-09-10 16:00:00,569,24.9,4.1,26.0,340.0,7.6,1019.2
2012-09-10 17:00:00,569,24.9,4.1,26.0,340.0,7.6,1019.2
2012-09-10 18:00:00,570,18.6,6.8,46.0,80.0,14.8,1020.1
2012-09-10 19:00:00,570,18.6,6.8,46.0,80.0,14.8,1020.1
2012-09-10 20:00:00,570,18.6,6.8,46.0,80.0,14.8,1020.1
2012-09-10 21:00:00,571,11.7,7.2,74.0,160.0,5.4,1022.2
2012-09-10 22:00:00,571,11.7,7.2,74.0,160.0,5.4,1022.2
2012-09-10 23:00:00,571,11.7,7.2,74.0,160.0,5.4,1022.2
2012-09-11 00:00:00,572,8.1,6.2,88.0,,0.0,1022.4
2012-09-11 01:00:00,572,8.1,6.2,88.0,,0.0,1022.4
2012-09-11 02:00:00,572,8.1,6.2,88.0,,0.0,1022.4
2012-09-11 03:00:00,573,6.3,5.3,93.0,,0.0,1022.7
2012-09-11 04:00:00,573,6.3,5.3,93.0,,0.0,1022.7
2012-09-11 05:00:00,573,6.3,5.3,93.0,,0.0,1022.7
2012-09-11 06:00:00,574,5.1,4.5,96.0,,0.0,1024.3
2012-09-11 07:00:00,574,5.1,4.5,96.0,,0.0,1024.3
2012-09-11 08:00:00,574,5.1,4.5,96.0,,0.0,1024.3
2012-09-11 09:00:00,575,,,,180.0,11.2,1025.4
2012-09-11 10:00:00,575,,,,180.0,11.2,1025.4
2012-09-11 11:00:00,575,,,,180.0,11.2,1025.4
2012-09-11 12:00:00,576,20.6,8.3,45.0,110.0,7.6,1023.8
2012-09-11 13:00:00,576,20.6,8.3,45.0,110.0,7.6,1023.8
2012-09-11 14:00:00,576,20.6,8.3,45.0,110.0,7.6,1023.8
2012-09-11 15:00:00,577,19.4,9.3,52.0,120.0,18.4,1022.0
2012-09-11 16:00:00,577,19.4,9.3,52.0,120.0,18.4,1022.0
2012-09-11 17:00:00,577,19.4,9.3,52.0,120.0,18.4,1022.0
2012-09-11 18:00:00,578,15.5,8.7,64.0,150.0,11.2,1023.5
2012-09-11 19:00:00,578,15.5,8.7,64.0,150.0,11.2,1023.5
2012-09-11 20:00:00,578,15.5,8.7,64.0,150.0,11.2,1023.5
2012-09-11 21:00:00,579,12.6,9.1,79.0,,0.0,1025.2
2012-09-11 22:00:00,579,12.6,9.1,79.0,,0.0,1025.2
2012-09-11 23:00:00,579,12.6,9.1,79.0,,0.0,1025.2
2012-09-12 00:00:00,580,9.9,7.0,82.0,,0.0,1024.7
2012-09-12 01:00:00,580,9.9,7.0,82.0,,0.0,1024.7
2012-09-12 02:00:00,580,9.9,7.0,82.0,,0.0,1024.7
2012-09-12 03:00:00,581,6.9,6.3,96.0,,0.0,1023.7
2012-09-12 04:00:00,581,6.9,6.3,96.0,,0.0,1023.7
2012-09-12 05:00:00,581,6.9,6.3,96.0,,0.0,1023.7
2012-09-12 06:00:00,582,3.9,3.3,96.0,,0.0,1023.6
2012-09-12 07:00:00,582,3.9,3.3,96.0,,0.0,1023.6
2012-09-12 08:00:00,582,3.9,3.3,96.0,,0.0,1023.6
2012-09-12 09:00:00,583,14.4,8.3,67.0,210.0,3.6,1023.3
2012-09-12 10:00:00,583,14.4,8.3,67.0,210.0,3.6,1023.3
2012-09-12 11:00:00,583,14.4,8.3,67.0,210.0,3.6,1023.3
2012-09-12 12:00:00,584,20.4,9.6,50.0,360.0,20.5,1019.2
2012-09-12 13:00:00,584,20.4,9.6,50.0,360.0,20.5,1019.2
2012-09-12 14:00:00,584,20.4,9.6,50.0,360.0,20.5,1019.2
2012-09-12 15:00:00,585,23.8,10.1,42.0,30.0,14.8,1015.0
2012-09-12 16:00:00,585,23.8,10.1,42.0,30.0,14.8,1015.0
2012-09-12 17:00:00,585,23.8,10.1,42.0,30.0,14.8,1015.0
2012-09-12 18:00:00,586,18.7,12.7,68.0,110.0,9.4,1014.5
2012-09-12 19:00:00,586,18.7,12.7,68.0,110.0,9.4,1014.5
2012-09-12 20:00:00,586,18.7,12.7,68.0,110.0,9.4,1014.5
2012-09-12 21:00:00,587,12.7,11.9,95.0,350.0,5.4,1014.5
2012-09-12 22:00:00,587,12.7,11.9,95.0,350.0,5.4,1014.5
2012-09-12 23:00:00,587,12.7,11.9,95.0,350.0,5.4,1014.5
2012-09-13 00:00:00,588,9.0,8.9,99.0,,0.0,1012.7
2012-09-13 01:00:00,588,9.0,8.9,99.0,,0.0,1012.7
2012-09-13 02:00:00,588,9.0,8.9,99.0,,0.0,1012.7
2012-09-13 03:00:00,589,8.4,8.3,99.0,,0.0,1009.7
2012-09-13 04:00:00,589,8.4,8.3,99.0,,0.0,1009.7
2012-09-13 05:00:00,589,8.4,8.3,99.0,,0.0,1009.7
2012-09-13 06:00:00,590,7.9,7.8,99.0,,0.0,1008.3
2012-09-13 07:00:00,590,7.9,7.8,99.0,,0.0,1008.3
2012-09-13 08:00:00,590,7.9,7.8,99.0,,0.0,1008.3
2012-09-13 09:00:00,591,13.8,11.1,84.0,190.0,5.4,1006.9
2012-09-13 10:00:00,591,13.8,11.1,84.0,190.0,5.4,1006.9
2012-09-13 11:00:00,591,13.8,11.1,84.0,190.0,5.4,1006.9
2012-09-13 12:00:00,592,20.9,4.9,35.0,220.0,18.4,1006.2
2012-09-13 13:00:00,592,20.9,4.9,35.0,220.0,18.4,1006.2
2012-09-13 14:00:00,592,20.9,4.9,35.0,220.0,18.4,1006.2
2012-09-13 15:00:00,593,13.2,11.8,91.0,170.0,16.6,1008.1
2012-09-13 16:00:00,593,13.2,11.8,91.0,170.0,16.6,1008.1
2012-09-13 17:00:00,593,13.2,11.8,91.0,170.0,16.6,1008.1
2012-09-13 18:00:00,594,12.1,5.0,62.0,210.0,11.2,1011.1
2012-09-13 19:00:00,594,12.1,5.0,62.0,210.0,11.2,1011.1
2012-09-13 20:00:00,594,12.1,5.0,62.0,210.0,11.2,1011.1
2012-09-13 21:00:00,595,9.8,5.6,75.0,240.0,13.0,1014.7
2012-09-13 22:00:00,595,9.8,5.6,75.0,240.0,13.0,1014.7
2012-09-13 23:00:00,595,9.8,5.6,75.0,240.0,13.0,1014.7
2012-09-14 00:00:00,596,7.7,4.5,80.0,,0.0,1015.9
2012-09-14 01:00:00,596,7.7,4.5,80.0,,0.0,1015.9
2012-09-14 02:00:00,596,7.7,4.5,80.0,,0.0,1015.9
2012-09-14 03:00:00,597,4.3,3.4,94.0,160.0,3.6,1016.5
2012-09-14 04:00:00,597,4.3,3.4,94.0,160.0,3.6,1016.5
2012-09-14 05:00:00,597,4.3,3.4,94.0,160.0,3.6,1016.5
2012-09-14 06:00:00,598,1.5,1.1,97.0,240.0,3.6,1018.6
2012-09-14 07:00:00,598,1.5,1.1,97.0,240.0,3.6,1018.6
2012-09-14 08:00:00,598,1.5,1.1,97.0,240.0,3.6,1018.6
2012-09-14 09:00:00,599,,,,190.0,11.2,1019.7
2012-09-14 10:00:00,599,,,,190.0,11.2,1019.7
2012-09-14 11:00:00,599,,,,190.0,11.2,1019.7
2012-09-14 12:00:00,600,17.3,0.4,32.0,210.0,11.2,1018.1
2012-09-14 13:00:00,600,17.3,0.4,32.0,210.0,11.2,1018.1
2012-09-14 14:00:00,600,17.3,0.4,32.0,210.0,11.2,1018.1
2012-09-14 15:00:00,601,19.8,1.2,29.0,260.0,16.6,1016.6
2012-09-14 16:00:00,601,19.8,1.2,29.0,260.0,16.6,1016.6
2012-09-14 17:00:00,601,19.8,1.2,29.0,260.0,16.6,1016.6
2012-09-14 18:00:00,602,15.5,0.9,37.0,240.0,16.6,1018.0
2012-09-14 19:00:00,602,15.5,0.9,37.0,240.0,16.6,1018.0
2012-09-14 20:00:00,602,15.5,0.9,37.0,240.0,16.6,1018.0
2012-09-14 21:00:00,603,11.7,2.7,54.0,270.0,7.6,1020.6
2012-09-14 22:00:00,603,11.7,2.7,54.0,270.0,7.6,1020.6
2012-09-14 23:00:00,603,11.7,2.7,54.0,270.0,7.6,1020.6
2012-09-15 00:00:00,604,6.5,2.8,77.0,,0.0,1020.9
2012-09-15 01:00:00,604,6.5,2.8,77.0,,0.0,1020.9
2012-09-15 02:00:00,604,6.5,2.8,77.0,,0.0,1020.9
2012-09-15 03:00:00,605,3.7,2.5,92.0,,0.0,1021.1
2012-09-15 04:00:00,605,3.7,2.5,92.0,,0.0,1021.1
2012-09-15 05:00:00,605,3.7,2.5,92.0,,0.0,1021.1
2012-09-15 06:00:00,606,2.6,2.2,97.0,,0.0,1023.3
2012-09-15 07:00:00,606,2.6,2.2,97.0,,0.0,1023.3
2012-09-15 08:00:00,606,2.6,2.2,97.0,,0.0,1023.3
2012-09-15 09:00:00,607,,,,210.0,9.4,1025.0
2012-09-15 10:00:00,607,,,,210.0,9.4,1025.0
2012-09-15 11:00:00,607,,,,210.0,9.4,1025.0
2012-09-15 12:00:00,608,18.2,5.1,42.0,100.0,9.4,1024.3
2012-09-15 13:00:00,608,18.2,5.1,42.0,100.0,9.4,1024.3
2012-09-15 14:00:00,608,18.2,5.1,42.0,100.0,9.4,1024.3
2012-09-15 15:00:00,609,18.3,5.5,43.0,140.0,14.8,1023.1
2012-09-15 16:00:00,609,18.3,5.5,43.0,140.0,14.8,1023.1
2012-09-15 17:00:00,609,18.3,5.5,43.0,140.0,14.8,1023.1
2012-09-15 18:00:00,610,13.3,6.6,64.0,130.0,9.4,1024.4
2012-09-15 19:00:00,610,13.3,6.6,64.0,130.0,9.4,1024.4
2012-09-15 20:00:00,610,13.3,6.6,64.0,130.0,9.4,1024.4
2012-09-15 21:00:00,611,9.0,7.1,88.0,350.0,7.6,1025.7
2012-09-15 22:00:00,611,9.0,7.1,88.0,350.0,7.6,1025.7
2012-09-15 23:00:00,611,9.0,7.1,88.0,350.0,7.6,1025.7
2012-09-16 00:00:00,612,9.1,7.0,87.0,170.0,7.6,1024.9
2012-09-16 01:00:00,612,9.1,7.0,87.0,170.0,7.6,1024.9
2012-09-16 02:00:00,612,9.1,7.0,87.0,170.0,7.6,1024.9
2012-09-16 03:00:00,613,6.4,5.5,94.0,150.0,7.6,1022.5
2012-09-16 04:00:00,613,6.4,5.5,94.0,150.0,7.6,1022.5
2012-09-16 05:00:00,613,6.4,5.5,94.0,150.0,7.6,1022.5
2012-09-16 06:00:00,614,4.1,3.8,98.0,,0.0,1022.1
2012-09-16 07:00:00,614,4.1,3.8,98.0,,0.0,1022.1
2012-09-16 08:00:00,614,4.1,3.8,98.0,,0.0,1022.1
2012-09-16 09:00:00,615,14.2,7.9,66.0,340.0,3.6,1021.9
2012-09-16 10:00:00,615,14.2,7.9,66.0,340.0,3.6,1021.9
2012-09-16 11:00:00,615,14.2,7.9,66.0,340.0,3.6,1021.9
2012-09-16 12:00:00,616,19.5,5.2,39.0,20.0,11.2,1018.4
2012-09-16 13:00:00,616,19.5,5.2,39.0,20.0,11.2,1018.4
2012-09-16 14:00:00,616,19.5,5.2,39.0,20.0,11.2,1018.4
2012-09-16 15:00:00,617,21.2,5.1,35.0,70.0,11.2,1015.5
2012-09-16 16:00:00,617,21.2,5.1,35.0,70.0,11.2,1015.5
2012-09-16 17:00:00,617,21.2,5.1,35.0,70.0,11.2,1015.5
2012-09-16 18:00:00,618,16.8,9.2,61.0,80.0,14.8,1016.0
2012-09-16 19:00:00,618,16.8,9.2,61.0,80.0,14.8,1016.0
2012-09-16 20:00:00,618,16.8,9.2,61.0,80.0,14.8,1016.0
2012-09-16 21:00:00,619,13.0,9.4,79.0,130.0,5.4,1017.9
2012-09-16 22:00:00,619,13.0,9.4,79.0,130.0,5.4,1017.9
2012-09-16 23:00:00,619,13.0,9.4,79.0,130.0,5.4,1017.9
2012-09-17 00:00:00,620,10.1,9.2,94.0,190.0,7.6,1018.1
2012-09-17 01:00:00,620,10.1,9.2,94.0,190.0,7.6,1018.1
2012-09-17 02:00:00,620,10.1,9.2,94.0,190.0,7.6,1018.1
2012-09-17 03:00:00,621,9.3,8.5,95.0,,0.0,1017.6
2012-09-17 04:00:00,621,9.3,8.5,95.0,,0.0,1017.6
2012-09-17 05:00:00,621,9.3,8.5,95.0,,0.0,1017.6
2012-09-17 06:00:00,622,8.4,7.3,93.0,,0.0,1018.3
2012-09-17 07:00:00,622,8.4,7.3,93.0,,0.0,1018.3
2012-09-17 08:00:00,622,8.4,7.3,93.0,,0.0,1018.3
2012-09-17 09:00:00,623,16.0,9.2,64.0,210.0,11.2,1019.5
2012-09-17 10:00:00,623,16.0,9.2,64.0,210.0,11.2,1019.5
2012-09-17 11:00:00,623,16.0,9.2,64.0,210.0,11.2,1019.5
2012-09-17 12:00:00,624,19.0,9.5,54.0,40.0,7.6,1018.1
2012-09-17 13:00:00,624,19.0,9.5,54.0,40.0,7.6,1018.1
2012-09-17 14:00:00,624,19.0,9.5,54.0,40.0,7.6,1018.1
2012-09-17 15:00:00,625,19.3,10.0,55.0,120.0,16.6,1016.4
2012-09-17 16:00:00,625,19.3,10.0,55.0,120.0,16.6,1016.4
2012-09-17 17:00:00,625,19.3,10.0,55.0,120.0,16.6,1016.4
2012-09-17 18:00:00,626,14.4,10.2,76.0,70.0,11.2,1018.2
2012-09-17 19:00:00,626,14.4,10.2,76.0,70.0,11.2,1018.2
2012-09-17 20:00:00,626,14.4,10.2,76.0,70.0,11.2,1018.2
2012-09-17 21:00:00,627,11.7,10.9,95.0,280.0,7.6,1019.3
2012-09-17 22:00:00,627,11.7,10.9,95.0,280.0,7.6,1019.3
2012-09-17 23:00:00,627,11.7,10.9,95.0,280.0,7.6,1019.3
2012-09-18 00:00:00,628,11.0,10.4,96.0,,0.0,1019.7
2012-09-18 01:00:00,628,11.0,10.4,96.0,,0.0,1019.7
2012-09-18 02:00:00,628,11.0,10.4,96.0,,0.0,1019.7
2012-09-18 03:00:00,629,9.1,9.0,99.0,200.0,7.6,1017.6
2012-09-18 04:00:00,629,9.1,9.0,99.0,200.0,7.6,1017.6
2012-09-18 05:00:00,629,9.1,9.0,99.0,200.0,7.6,1017.6
2012-09-18 06:00:00,630,6.8,6.7,99.0,10.0,3.6,1018.4
2012-09-18 07:00:00,630,6.8,6.7,99.0,10.0,3.6,1018.4
2012-09-18 08:00:00,630,6.8,6.7,99.0,10.0,3.6,1018.4
2012-09-18 09:00:00,631,14.0,11.0,82.0,190.0,5.4,1018.7
2012-09-18 10:00:00,631,14.0,11.0,82.0,190.0,5.4,1018.7
2012-09-18 11:00:00,631,14.0,11.0,82.0,190.0,5.4,1018.7
2012-09-18 12:00:00,632,19.1,9.3,53.0,140.0,5.4,1016.0
2012-09-18 13:00:00,632,19.1,9.3,53.0,140.0,5.4,1016.0
2012-09-18 14:00:00,632,19.1,9.3,53.0,140.0,5.4,1016.0
2012-09-18 15:00:00,633,20.6,10.1,51.0,210.0,7.6,1013.3
2012-09-18 16:00:00,633,20.6,10.1,51.0,210.0,7.6,1013.3
2012-09-18 17:00:00,633,20.6,10.1,51.0,210.0,7.6,1013.3
2012-09-18 18:00:00,634,16.0,8.7,62.0,180.0,5.4,1015.0
2012-09-18 19:00:00,634,16.0,8.7,62.0,180.0,5.4,1015.0
2012-09-18 20:00:00,634,16.0,8.7,62.0,180.0,5.4,1015.0
2012-09-18 21:00:00,635,12.3,10.0,86.0,350.0,7.6,1017.2
2012-09-18 22:00:00,635,12.3,10.0,86.0,350.0,7.6,1017.2
2012-09-18 23:00:00,635,12.3,10.0,86.0,350.0,7.6,1017.2
2012-09-19 00:00:00,636,10.3,8.7,90.0,350.0,1.8,1015.8
2012-09-19 01:00:00,636,10.3,8.7,90.0,350.0,1.8,1015.8
2012-09-19 02:00:00,636,10.3,8.7,90.0,350.0,1.8,1015.8
2012-09-19 03:00:00,637,7.0,6.9,99.0,200.0,5.4,1014.7
2012-09-19 04:00:00,637,7.0,6.9,99.0,200.0,5.4,1014.7
2012-09-19 05:00:00,637,7.0,6.9,99.0,200.0,5.4,1014.7
2012-09-19 06:00:00,638,4.7,4.6,99.0,,0.0,1015.6
2012-09-19 07:00:00,638,4.7,4.6,99.0,,0.0,1015.6
2012-09-19 08:00:00,638,4.7,4.6,99.0,,0.0,1015.6
2012-09-19 09:00:00,639,14.6,9.2,70.0,,0.0,1016.2
2012-09-19 10:00:00,639,14.6,9.2,70.0,,0.0,1016.2
2012-09-19 11:00:00,639,14.6,9.2,70.0,,0.0,1016.2
2012-09-19 12:00:00,640,20.3,5.5,38.0,220.0,27.7,1014.7
2012-09-19 13:00:00,640,20.3,5.5,38.0,220.0,27.7,1014.7
2012-09-19 14:00:00,640,20.3,5.5,38.0,220.0,27.7,1014.7
2012-09-19 15:00:00,641,21.0,5.0,35.0,210.0,13.0,1014.0
2012-09-19 16:00:00,641,21.0,5.0,35.0,210.0,13.0,1014.0
2012-09-19 17:00:00,641,21.0,5.0,35.0,210.0,13.0,1014.0
2012-09-19 18:00:00,642,16.2,7.9,58.0,100.0,13.0,1015.4
2012-09-19 19:00:00,642,16.2,7.9,58.0,100.0,13.0,1015.4
2012-09-19 20:00:00,642,16.2,7.9,58.0,100.0,13.0,1015.4
2012-09-19 21:00:00,643,10.6,8.4,86.0,,0.0,1017.9
2012-09-19 22:00:00,643,10.6,8.4,86.0,,0.0,1017.9
2012-09-19 23:00:00,643,10.6,8.4,86.0,,0.0,1017.9
2012-09-20 00:00:00,644,9.4,8.3,93.0,,0.0,1018.3
2012-09-20 01:00:00,644,9.4,8.3,93.0,,0.0,1018.3
2012-09-20 02:00:00,644,9.4,8.3,93.0,,0.0,1018.3
2012-09-20 03:00:00,645,8.1,7.5,96.0,,0.0,1017.2
2012-09-20 04:00:00,645,8.1,7.5,96.0,,0.0,1017.2
2012-09-20 05:00:00,645,8.1,7.5,96.0,,0.0,1017.2
2012-09-20 06:00:00,646,7.5,7.4,99.0,120.0,3.6,1018.4
2012-09-20 07:00:00,646,7.5,7.4,99.0,120.0,3.6,1018.4
2012-09-20 08:00:00,646,7.5,7.4,99.0,120.0,3.6,1018.4
2012-09-20 09:00:00,647,15.5,9.8,69.0,290.0,1.8,1019.4
2012-09-20 10:00:00,647,15.5,9.8,69.0,290.0,1.8,1019.4
2012-09-20 11:00:00,647,15.5,9.8,69.0,290.0,1.8,1019.4
2012-09-20 12:00:00,648,21.2,8.1,43.0,20.0,11.2,1016.7
2012-09-20 13:00:00,648,21.2,8.1,43.0,20.0,11.2,1016.7
2012-09-20 14:00:00,648,21.2,8.1,43.0,20.0,11.2,1016.7
2012-09-20 15:00:00,649,23.1,6.8,35.0,360.0,13.0,1013.8
2012-09-20 16:00:00,649,23.1,6.8,35.0,360.0,13.0,1013.8
2012-09-20 17:00:00,649,23.1,6.8,35.0,360.0,13.0,1013.8
2012-09-20 18:00:00,650,18.0,10.9,63.0,70.0,11.2,1014.2
2012-09-20 19:00:00,650,18.0,10.9,63.0,70.0,11.2,1014.2
2012-09-20 20:00:00,650,18.0,10.9,63.0,70.0,11.2,1014.2
2012-09-20 21:00:00,651,13.3,11.2,87.0,140.0,3.6,1015.4
2012-09-20 22:00:00,651,13.3,11.2,87.0,140.0,3.6,1015.4
2012-09-20 23:00:00,651,13.3,11.2,87.0,140.0,3.6,1015.4
2012-09-21 00:00:00,652,13.2,12.4,95.0,240.0,18.4,1015.9
2012-09-21 01:00:00,652,13.2,12.4,95.0,240.0,18.4,1015.9
2012-09-21 02:00:00,652,13.2,12.4,95.0,240.0,18.4,1015.9
2012-09-21 03:00:00,653,11.4,11.2,99.0,,0.0,1012.2
2012-09-21 04:00:00,653,11.4,11.2,99.0,,0.0,1012.2
2012-09-21 05:00:00,653,11.4,11.2,99.0,,0.0,1012.2
2012-09-21 06:00:00,654,9.8,9.7,99.0,,0.0,1012.9
2012-09-21 07:00:00,654,9.8,9.7,99.0,,0.0,1012.9
2012-09-21 08:00:00,654,9.8,9.7,99.0,,0.0,1012.9
2012-09-21 09:00:00,655,12.4,12.2,99.0,,0.0,1012.7
2012-09-21 10:00:00,655,12.4,12.2,99.0,,0.0,1012.7
2012-09-21 11:00:00,655,12.4,12.2,99.0,,0.0,1012.7
2012-09-21 12:00:00,656,18.5,13.1,71.0,80.0,9.4,1010.9
2012-09-21 13:00:00,656,18.5,13.1,71.0,80.0,9.4,1010.9
2012-09-21 14:00:00,656,18.5,13.1,71.0,80.0,9.4,1010.9
2012-09-21 15:00:00,657,26.0,3.9,24.0,250.0,25.9,1009.5
2012-09-21 16:00:00,657,26.0,3.9,24.0,250.0,25.9,1009.5
2012-09-21 17:00:00,657,26.0,3.9,24.0,250.0,25.9,1009.5
2012-09-21 18:00:00,658,20.1,5.7,39.0,240.0,20.5,1012.6
2012-09-21 19:00:00,658,20.1,5.7,39.0,240.0,20.5,1012.6
2012-09-21 20:00:00,658,20.1,5.7,39.0,240.0,20.5,1012.6
2012-09-21 21:00:00,659,12.6,5.0,60.0,,0.0,1015.0
2012-09-21 22:00:00,659,12.6,5.0,60.0,,0.0,1015.0
2012-09-21 23:00:00,659,12.6,5.0,60.0,,0.0,1015.0
2012-09-22 00:00:00,660,8.8,5.9,82.0,,0.0,1015.5
2012-09-22 01:00:00,660,8.8,5.9,82.0,,0.0,1015.5
2012-09-22 02:00:00,660,8.8,5.9,82.0,,0.0,1015.5
2012-09-22 03:00:00,661,6.8,5.9,94.0,,0.0,1014.9
2012-09-22 04:00:00,661,6.8,5.9,94.0,,0.0,1014.9
2012-09-22 05:00:00,661,6.8,5.9,94.0,,0.0,1014.9
2012-09-22 06:00:00,662,5.2,4.8,97.0,,0.0,1015.7
2012-09-22 07:00:00,662,5.2,4.8,97.0,,0.0,1015.7
2012-09-22 08:00:00,662,5.2,4.8,97.0,,0.0,1015.7
2012-09-22 09:00:00,663,,,,340.0,3.6,1016.4
2012-09-22 10:00:00,663,,,,340.0,3.6,1016.4
2012-09-22 11:00:00,663,,,,340.0,3.6,1016.4
2012-09-22 12:00:00,664,21.8,4.4,32.0,350.0,5.4,1013.8
2012-09-22 13:00:00,664,21.8,4.4,32.0,350.0,5.4,1013.8
2012-09-22 14:00:00,664,21.8,4.4,32.0,350.0,5.4,1013.8
2012-09-22 15:00:00,665,21.5,9.7,47.0,90.0,16.6,1012.4
2012-09-22 16:00:00,665,21.5,9.7,47.0,90.0,16.6,1012.4
2012-09-22 17:00:00,665,21.5,9.7,47.0,90.0,16.6,1012.4
2012-09-22 18:00:00,666,15.7,8.4,62.0,90.0,9.4,1013.8
2012-09-22 19:00:00,666,15.7,8.4,62.0,90.0,9.4,1013.8
2012-09-22 20:00:00,666,15.7,8.4,62.0,90.0,9.4,1013.8
2012-09-22 21:00:00,667,10.4,8.2,86.0,,0.0,1015.4
2012-09-22 22:00:00,667,10.4,8.2,86.0,,0.0,1015.4
2012-09-22 23:00:00,667,10.4,8.2,86.0,,0.0,1015.4
2012-09-23 00:00:00,668,8.1,7.5,96.0,,0.0,1014.5
2012-09-23 01:00:00,668,8.1,7.5,96.0,,0.0,1014.5
2012-09-23 02:00:00,668,8.1,7.5,96.0,,0.0,1014.5
2012-09-23 03:00:00,669,5.9,5.8,99.0,,0.0,1012.3
2012-09-23 04:00:00,669,5.9,5.8,99.0,,0.0,1012.3
2012-09-23 05:00:00,669,5.9,5.8,99.0,,0.0,1012.3
2012-09-23 06:00:00,670,3.7,3.6,99.0,,0.0,1012.4
2012-09-23 07:00:00,670,3.7,3.6,99.0,,0.0,1012.4
2012-09-23 08:00:00,670,3.7,3.6,99.0,,0.0,1012.4
2012-09-23 09:00:00,671,,,,360.0,7.6,1011.4
2012-09-23 10:00:00,671,,,,360.0,7.6,1011.4
2012-09-23 11:00:00,671,,,,360.0,7.6,1011.4
2012-09-23 12:00:00,672,22.9,6.2,34.0,360.0,11.2,1008.0
2012-09-23 13:00:00,672,22.9,6.2,34.0,360.0,11.2,1008.0
2012-09-23 14:00:00,672,22.9,6.2,34.0,360.0,11.2,1008.0
2012-09-23 15:00:00,673,27.3,6.7,27.0,10.0,11.2,1005.0
2012-09-23 16:00:00,673,27.3,6.7,27.0,10.0,11.2,1005.0
2012-09-23 17:00:00,673,27.3,6.7,27.0,10.0,11.2,1005.0
2012-09-23 18:00:00,674,24.0,4.4,28.0,320.0,14.8,1005.3
2012-09-23 19:00:00,674,24.0,4.4,28.0,320.0,14.8,1005.3
2012-09-23 20:00:00,674,24.0,4.4,28.0,320.0,14.8,1005.3
2012-09-23 21:00:00,675,13.7,7.7,67.0,180.0,7.6,1007.2
2012-09-23 22:00:00,675,13.7,7.7,67.0,180.0,7.6,1007.2
2012-09-23 23:00:00,675,13.7,7.7,67.0,180.0,7.6,1007.2
2012-09-24 00:00:00,676,16.8,2.8,39.0,220.0,25.9,1009.5
2012-09-24 01:00:00,676,16.8,2.8,39.0,220.0,25.9,1009.5
2012-09-24 02:00:00,676,16.8,2.8,39.0,220.0,25.9,1009.5
2012-09-24 03:00:00,677,12.0,2.4,52.0,250.0,13.0,1010.6
2012-09-24 04:00:00,677,12.0,2.4,52.0,250.0,13.0,1010.6
2012-09-24 05:00:00,677,12.0,2.4,52.0,250.0,13.0,1010.6
2012-09-24 06:00:00,678,6.8,2.9,76.0,,0.0,1012.4
2012-09-24 07:00:00,678,6.8,2.9,76.0,,0.0,1012.4
